k1,k2,S(Add^6 k1 k2),R1,R2
15.0,1.0,1.0,0.6511484326014197,0.0
15.0,2.0,1.0,0.6511484326014197,0.16666666666666666
15.0,3.0,1.0,0.6511484326014197,0.26416041678685936
15.0,4.0,1.0,0.6511484326014197,0.3333333333333333
15.0,5.0,1.0,0.6511484326014197,0.3869880158145604
15.0,6.0,1.0,0.6511484326014197,0.430827083453526
15.0,7.0,1.0,0.6511484326014197,0.4678924870096007
15.0,8.0,1.0,0.6511484326014197,0.5
15.0,9.0,1.0,0.6511484326014197,0.5283208335737187
15.0,10.0,1.0,0.6511484326014197,0.5536546824812271
15.0,11.0,1.0,0.6511484326014197,0.5765719364395496
15.0,12.0,1.0,0.6511484326014197,0.5974937501201928
15.0,13.0,1.0,0.6511484326014197,0.6167399530235154
15.0,14.0,1.0,0.6511484326014197,0.6345591536762673
15.0,15.0,1.0,0.6511484326014197,0.6511484326014197
15.0,16.0,1.0,0.6511484326014197,0.6666666666666666
15.0,17.0,1.0,0.6511484326014197,0.6812438068750567
15.0,18.0,1.0,0.6511484326014197,0.6949875002403854
15.0,19.0,1.0,0.6511484326014197,0.7079879189072642
15.0,20.0,1.0,0.6511484326014197,0.7203213491478938
15.0,21.0,1.0,0.6511484326014197,0.7320529037964602
15.0,22.0,1.0,0.6511484326014197,0.7432386031062163
15.0,23.0,1.0,0.6511484326014197,0.7539269926761688
15.0,24.0,1.0,0.6511484326014197,0.7641604167868595
15.0,25.0,1.0,0.6511484326014197,0.7739760316291208
15.0,26.0,1.0,0.6511484326014197,0.7834066196901821
15.0,27.0,1.0,0.6511484326014197,0.7924812503605781
15.0,28.0,1.0,0.6511484326014197,0.8012258203429341
15.0,29.0,1.0,0.6511484326014197,0.8096634991879288
15.0,30.0,1.0,0.6511484326014197,0.8178150992680865
15.0,31.0,1.0,0.6511484326014197,0.8256993850644793
15.0,32.0,1.0,0.6511484326014197,0.8333333333333334
15.0,33.0,1.0,0.6511484326014197,0.8407323532264089
15.0,34.0,1.0,0.6511484326014197,0.8479104735417233
15.0,35.0,1.0,0.6511484326014197,0.8548805028241611
15.0,36.0,0.9849436392914652,0.6511484326014197,0.861654166907052
15.0,37.0,0.9632980806893848,0.6511484326014197,0.8682422276048251
15.0,38.0,0.9418066442702501,0.6511484326014197,0.8746545855739308
15.0,39.0,0.9212606837606842,0.6511484326014197,0.8809003698103748
15.0,40.0,0.9015986394557824,0.6511484326014197,0.8869880158145604
15.0,41.0,0.8827642276422765,0.6511484326014197,0.892925334103014
15.0,42.0,0.8647058823529411,0.6511484326014197,0.8987195704631268
15.0,43.0,0.8473762671437091,0.6511484326014197,0.9043774591170164
15.0,44.0,0.8307318467695828,0.6511484326014197,0.9099052697728828
15.0,45.0,0.8147325102880658,0.6511484326014197,0.9153088493882792
15.0,46.0,0.7993412384716733,0.6511484326014197,0.9205936593428355
15.0,47.0,0.7845238095238096,0.6511484326014197,0.9257648086129396
15.0,48.0,0.7702485380116957,0.6511484326014197,0.9308270834535262
15.0,49.0,0.7564860426929393,0.6511484326014197,0.9357849740192014
15.0,50.0,0.7432090395480226,0.6511484326014197,0.9406426982957874
15.0,51.0,0.730392156862745,0.6511484326014197,0.945404223661916
15.0,52.0,0.7180117696511139,0.6511484326014197,0.9500732863568488
15.0,53.0,0.7057302585604472,0.6511484326014197,0.9546534090938666
15.0,54.0,0.6930415263748597,0.6511484326014197,0.9591479170272448
15.0,55.0,0.6808008658008657,0.6511484326014197,0.96355995225411
15.0,56.0,0.668984962406015,0.6511484326014197,0.9678924870096008
15.0,57.0,0.6575720911474087,0.6511484326014197,0.9721483356941236
15.0,58.0,0.6465419832456651,0.6511484326014197,0.9763301658545952
15.0,59.0,0.6358757062146893,0.6511484326014197,0.9804405082269736
15.0,60.0,0.6255555555555555,0.6511484326014197,0.9844817659347532
15.0,61.0,0.6153005464480874,0.6511484326014197,0.9884562229271476
15.0,62.0,0.6053763440860215,0.6511484326014197,0.992366051731146
15.0,63.0,0.5957671957671961,0.6511484326014197,0.9962133205833196
15.0,64.0,0.5864583333333333,0.6511484326014197,1.0
16.0,1.0,1.0,0.6666666666666666,0.0
16.0,2.0,1.0,0.6666666666666666,0.16666666666666666
16.0,3.0,1.0,0.6666666666666666,0.26416041678685936
16.0,4.0,1.0,0.6666666666666666,0.3333333333333333
16.0,5.0,1.0,0.6666666666666666,0.3869880158145604
16.0,6.0,1.0,0.6666666666666666,0.430827083453526
16.0,7.0,1.0,0.6666666666666666,0.4678924870096007
16.0,8.0,1.0,0.6666666666666666,0.5
16.0,9.0,1.0,0.6666666666666666,0.5283208335737187
16.0,10.0,1.0,0.6666666666666666,0.5536546824812271
16.0,11.0,1.0,0.6666666666666666,0.5765719364395496
16.0,12.0,1.0,0.6666666666666666,0.5974937501201928
16.0,13.0,1.0,0.6666666666666666,0.6167399530235154
16.0,14.0,1.0,0.6666666666666666,0.6345591536762673
16.0,15.0,1.0,0.6666666666666666,0.6511484326014197
16.0,16.0,1.0,0.6666666666666666,0.6666666666666666
16.0,17.0,1.0,0.6666666666666666,0.6812438068750567
16.0,18.0,1.0,0.6666666666666666,0.6949875002403854
16.0,19.0,1.0,0.6666666666666666,0.7079879189072642
16.0,20.0,1.0,0.6666666666666666,0.7203213491478938
16.0,21.0,1.0,0.6666666666666666,0.7320529037964602
16.0,22.0,1.0,0.6666666666666666,0.7432386031062163
16.0,23.0,1.0,0.6666666666666666,0.7539269926761688
16.0,24.0,1.0,0.6666666666666666,0.7641604167868595
16.0,25.0,1.0,0.6666666666666666,0.7739760316291208
16.0,26.0,1.0,0.6666666666666666,0.7834066196901821
16.0,27.0,1.0,0.6666666666666666,0.7924812503605781
16.0,28.0,1.0,0.6666666666666666,0.8012258203429341
16.0,29.0,1.0,0.6666666666666666,0.8096634991879288
16.0,30.0,1.0,0.6666666666666666,0.8178150992680865
16.0,31.0,1.0,0.6666666666666666,0.8256993850644793
16.0,32.0,1.0,0.6666666666666666,0.8333333333333334
16.0,33.0,1.0,0.6666666666666666,0.8407323532264089
16.0,34.0,0.9951695583596214,0.6666666666666666,0.8479104735417233
16.0,35.0,0.9758522727272728,0.6666666666666666,0.8548805028241611
16.0,36.0,0.953125,0.6666666666666666,0.861654166907052
16.0,37.0,0.9314409518213868,0.6666666666666666,0.8682422276048251
16.0,38.0,0.9107292833146696,0.6666666666666666,0.8746545855739308
16.0,39.0,0.8909254807692307,0.6666666666666666,0.8809003698103748
16.0,40.0,0.8719706632653061,0.6666666666666666,0.8869880158145604
16.0,41.0,0.8538109756097562,0.6666666666666666,0.892925334103014
16.0,42.0,0.8363970588235292,0.6666666666666666,0.8987195704631268
16.0,43.0,0.8196835867620753,0.6666666666666666,0.9043774591170164
16.0,44.0,0.803628859348199,0.6666666666666666,0.9099052697728828
16.0,45.0,0.7881944444444444,0.6666666666666666,0.9153088493882792
16.0,46.0,0.7733448616600791,0.6666666666666666,0.9205936593428355
16.0,47.0,0.759047302431611,0.6666666666666666,0.9257648086129396
16.0,48.0,0.7452713815789473,0.6666666666666666,0.9308270834535262
16.0,49.0,0.7319889162561577,0.6666666666666666,0.9357849740192014
16.0,50.0,0.7191737288135596,0.6666666666666666,0.9406426982957874
16.0,51.0,0.7068014705882351,0.6666666666666666,0.945404223661916
16.0,52.0,0.6948494640605296,0.6666666666666666,0.9500732863568488
16.0,53.0,0.683296561168594,0.6666666666666666,0.9546534090938666
16.0,54.0,0.6721230158730159,0.6666666666666666,0.9591479170272448
16.0,55.0,0.6613103693181819,0.6666666666666666,0.96355995225411
16.0,56.0,0.6505521616541353,0.6666666666666666,0.9678924870096008
16.0,57.0,0.6394623411978222,0.6666666666666666,0.9721483356941236
16.0,58.0,0.6287441554646405,0.6666666666666666,0.9763301658545952
16.0,59.0,0.6183792372881356,0.6666666666666666,0.9804405082269736
16.0,60.0,0.6083504098360656,0.6666666666666666,0.9844817659347532
16.0,61.0,0.5986415917503964,0.6666666666666666,0.9884562229271476
16.0,62.0,0.5892377112135176,0.6666666666666666,0.992366051731146
16.0,63.0,0.5801246279788108,0.6666666666666666,0.9962133205833196
16.0,64.0,0.5712890625,0.6666666666666666,1.0
17.0,1.0,1.0,0.6812438068750567,0.0
17.0,2.0,1.0,0.6812438068750567,0.16666666666666666
17.0,3.0,1.0,0.6812438068750567,0.26416041678685936
17.0,4.0,1.0,0.6812438068750567,0.3333333333333333
17.0,5.0,1.0,0.6812438068750567,0.3869880158145604
17.0,6.0,1.0,0.6812438068750567,0.430827083453526
17.0,7.0,1.0,0.6812438068750567,0.4678924870096007
17.0,8.0,1.0,0.6812438068750567,0.5
17.0,9.0,1.0,0.6812438068750567,0.5283208335737187
17.0,10.0,1.0,0.6812438068750567,0.5536546824812271
17.0,11.0,1.0,0.6812438068750567,0.5765719364395496
17.0,12.0,1.0,0.6812438068750567,0.5974937501201928
17.0,13.0,1.0,0.6812438068750567,0.6167399530235154
17.0,14.0,1.0,0.6812438068750567,0.6345591536762673
17.0,15.0,1.0,0.6812438068750567,0.6511484326014197
17.0,16.0,1.0,0.6812438068750567,0.6666666666666666
17.0,17.0,1.0,0.6812438068750567,0.6812438068750567
17.0,18.0,1.0,0.6812438068750567,0.6949875002403854
17.0,19.0,1.0,0.6812438068750567,0.7079879189072642
17.0,20.0,1.0,0.6812438068750567,0.7203213491478938
17.0,21.0,1.0,0.6812438068750567,0.7320529037964602
17.0,22.0,1.0,0.6812438068750567,0.7432386031062163
17.0,23.0,1.0,0.6812438068750567,0.7539269926761688
17.0,24.0,1.0,0.6812438068750567,0.7641604167868595
17.0,25.0,1.0,0.6812438068750567,0.7739760316291208
17.0,26.0,1.0,0.6812438068750567,0.7834066196901821
17.0,27.0,1.0,0.6812438068750567,0.7924812503605781
17.0,28.0,1.0,0.6812438068750567,0.8012258203429341
17.0,29.0,1.0,0.6812438068750567,0.8096634991879288
17.0,30.0,1.0,0.6812438068750567,0.8178150992680865
17.0,31.0,1.0,0.6812438068750567,0.8256993850644793
17.0,32.0,1.0,0.6812438068750567,0.8333333333333334
17.0,33.0,0.9904470606082916,0.6812438068750567,0.8407323532264089
17.0,34.0,0.969300716182506,0.6812438068750567,0.8479104735417233
17.0,35.0,0.9462566844919786,0.6812438068750567,0.8548805028241611
17.0,36.0,0.9242919389978212,0.6812438068750567,0.861654166907052
17.0,37.0,0.9033317204672704,0.6812438068750567,0.8682422276048251
17.0,38.0,0.8833080824715105,0.6812438068750567,0.8746545855739308
17.0,39.0,0.8641591251885372,0.6812438068750567,0.8809003698103748
17.0,40.0,0.8458283313325329,0.6812438068750567,0.8869880158145604
17.0,41.0,0.8282639885222383,0.6812438068750567,0.892925334103014
17.0,42.0,0.8114186851211073,0.6812438068750567,0.8987195704631268
17.0,43.0,0.7952488687782806,0.6812438068750567,0.9043774591170164
17.0,44.0,0.7797144586822722,0.6812438068750567,0.9099052697728828
17.0,45.0,0.7647785039941902,0.6812438068750567,0.9153088493882792
17.0,46.0,0.750406882120437,0.6812438068750567,0.9205936593428355
17.0,47.0,0.7365680314679063,0.6812438068750567,0.9257648086129396
17.0,48.0,0.7232327141382868,0.6812438068750567,0.9308270834535262
17.0,49.0,0.7103738046942913,0.6812438068750567,0.9357849740192014
17.0,50.0,0.6964705882352942,0.6812438068750567,0.9406426982957874
17.0,51.0,0.6828143021914647,0.6812438068750567,0.945404223661916
17.0,52.0,0.6696832579185523,0.6812438068750567,0.9500732863568488
17.0,53.0,0.6570477247502775,0.6812438068750567,0.9546534090938666
17.0,54.0,0.644880174291939,0.6812438068750567,0.9591479170272448
17.0,55.0,0.6331550802139038,0.6812438068750567,0.96355995225411
17.0,56.0,0.6218487394957983,0.6812438068750567,0.9678924870096008
17.0,57.0,0.6109391124871,0.6812438068750567,0.9721483356941236
17.0,58.0,0.6004056795131846,0.6812438068750567,0.9763301658545952
17.0,59.0,0.5902293120638086,0.6812438068750567,0.9804405082269736
17.0,60.0,0.580392156862745,0.6812438068750567,0.9844817659347532
17.0,61.0,0.5708775313404052,0.6812438068750567,0.9884562229271476
17.0,62.0,0.5616698292220115,0.6812438068750567,0.992366051731146
17.0,63.0,0.5527544351073763,0.6812438068750567,0.9962133205833196
17.0,64.0,0.5441176470588234,0.6812438068750567,1.0
18.0,1.0,1.0,0.6949875002403854,0.0
18.0,2.0,1.0,0.6949875002403854,0.16666666666666666
18.0,3.0,1.0,0.6949875002403854,0.26416041678685936
18.0,4.0,1.0,0.6949875002403854,0.3333333333333333
18.0,5.0,1.0,0.6949875002403854,0.3869880158145604
18.0,6.0,1.0,0.6949875002403854,0.430827083453526
18.0,7.0,1.0,0.6949875002403854,0.4678924870096007
18.0,8.0,1.0,0.6949875002403854,0.5
18.0,9.0,1.0,0.6949875002403854,0.5283208335737187
18.0,10.0,1.0,0.6949875002403854,0.5536546824812271
18.0,11.0,1.0,0.6949875002403854,0.5765719364395496
18.0,12.0,1.0,0.6949875002403854,0.5974937501201928
18.0,13.0,1.0,0.6949875002403854,0.6167399530235154
18.0,14.0,1.0,0.6949875002403854,0.6345591536762673
18.0,15.0,1.0,0.6949875002403854,0.6511484326014197
18.0,16.0,1.0,0.6949875002403854,0.6666666666666666
18.0,17.0,1.0,0.6949875002403854,0.6812438068750567
18.0,18.0,1.0,0.6949875002403854,0.6949875002403854
18.0,19.0,1.0,0.6949875002403854,0.7079879189072642
18.0,20.0,1.0,0.6949875002403854,0.7203213491478938
18.0,21.0,1.0,0.6949875002403854,0.7320529037964602
18.0,22.0,1.0,0.6949875002403854,0.7432386031062163
18.0,23.0,1.0,0.6949875002403854,0.7539269926761688
18.0,24.0,1.0,0.6949875002403854,0.7641604167868595
18.0,25.0,1.0,0.6949875002403854,0.7739760316291208
18.0,26.0,1.0,0.6949875002403854,0.7834066196901821
18.0,27.0,1.0,0.6949875002403854,0.7924812503605781
18.0,28.0,1.0,0.6949875002403854,0.8012258203429341
18.0,29.0,1.0,0.6949875002403854,0.8096634991879288
18.0,30.0,1.0,0.6949875002403854,0.8178150992680865
18.0,31.0,1.0,0.6949875002403854,0.8256993850644793
18.0,32.0,0.9825549376746184,0.6949875002403854,0.8333333333333334
18.0,33.0,0.9609823727470788,0.6949875002403854,0.8407323532264089
18.0,34.0,0.9403542369328683,0.6949875002403854,0.8479104735417233
18.0,35.0,0.9197751322751324,0.6949875002403854,0.8548805028241611
18.0,36.0,0.8986625514403291,0.6949875002403854,0.861654166907052
18.0,37.0,0.8783457370413891,0.6949875002403854,0.8682422276048251
18.0,38.0,0.8589336817220354,0.6949875002403854,0.8746545855739308
18.0,39.0,0.8403668091168092,0.6949875002403854,0.8809003698103748
18.0,40.0,0.8225907029478459,0.6949875002403854,0.8869880158145604
18.0,41.0,0.8055555555555556,0.6949875002403854,0.892925334103014
18.0,42.0,0.7892156862745097,0.6949875002403854,0.8987195704631268
18.0,43.0,0.7735291194593521,0.6949875002403854,0.9043774591170164
18.0,44.0,0.7563131313131314,0.6949875002403854,0.9099052697728828
18.0,45.0,0.7395061728395063,0.6949875002403854,0.9153088493882792
18.0,46.0,0.7234299516908212,0.6949875002403854,0.9205936593428355
18.0,47.0,0.7080378250591015,0.6949875002403854,0.9257648086129396
18.0,48.0,0.693287037037037,0.6949875002403854,0.9308270834535262
18.0,49.0,0.679138321995465,0.6949875002403854,0.9357849740192014
18.0,50.0,0.6655555555555557,0.6949875002403854,0.9406426982957874
18.0,51.0,0.6525054466230937,0.6949875002403854,0.945404223661916
18.0,52.0,0.6399572649572649,0.6949875002403854,0.9500732863568488
18.0,53.0,0.6278825995807129,0.6949875002403854,0.9546534090938666
18.0,54.0,0.6162551440329219,0.6949875002403854,0.9591479170272448
18.0,55.0,0.6050505050505048,0.6949875002403854,0.96355995225411
18.0,56.0,0.5942460317460316,0.6949875002403854,0.9678924870096008
18.0,57.0,0.5838206627680311,0.6949875002403854,0.9721483356941236
18.0,58.0,0.5737547892720307,0.6949875002403854,0.9763301658545952
18.0,59.0,0.5640301318267419,0.6949875002403854,0.9804405082269736
18.0,60.0,0.5546296296296296,0.6949875002403854,0.9844817659347532
18.0,61.0,0.5455373406193077,0.6949875002403854,0.9884562229271476
18.0,62.0,0.5367383512544803,0.6949875002403854,0.992366051731146
18.0,63.0,0.5282186948853616,0.6949875002403854,0.9962133205833196
18.0,64.0,0.5199652777777777,0.6949875002403854,1.0
19.0,1.0,1.0,0.7079879189072642,0.0
19.0,2.0,1.0,0.7079879189072642,0.16666666666666666
19.0,3.0,1.0,0.7079879189072642,0.26416041678685936
19.0,4.0,1.0,0.7079879189072642,0.3333333333333333
19.0,5.0,1.0,0.7079879189072642,0.3869880158145604
19.0,6.0,1.0,0.7079879189072642,0.430827083453526
19.0,7.0,1.0,0.7079879189072642,0.4678924870096007
19.0,8.0,1.0,0.7079879189072642,0.5
19.0,9.0,1.0,0.7079879189072642,0.5283208335737187
19.0,10.0,1.0,0.7079879189072642,0.5536546824812271
19.0,11.0,1.0,0.7079879189072642,0.5765719364395496
19.0,12.0,1.0,0.7079879189072642,0.5974937501201928
19.0,13.0,1.0,0.7079879189072642,0.6167399530235154
19.0,14.0,1.0,0.7079879189072642,0.6345591536762673
19.0,15.0,1.0,0.7079879189072642,0.6511484326014197
19.0,16.0,1.0,0.7079879189072642,0.6666666666666666
19.0,17.0,1.0,0.7079879189072642,0.6812438068750567
19.0,18.0,1.0,0.7079879189072642,0.6949875002403854
19.0,19.0,1.0,0.7079879189072642,0.7079879189072642
19.0,20.0,1.0,0.7079879189072642,0.7203213491478938
19.0,21.0,1.0,0.7079879189072642,0.7320529037964602
19.0,22.0,1.0,0.7079879189072642,0.7432386031062163
19.0,23.0,1.0,0.7079879189072642,0.7539269926761688
19.0,24.0,1.0,0.7079879189072642,0.7641604167868595
19.0,25.0,1.0,0.7079879189072642,0.7739760316291208
19.0,26.0,1.0,0.7079879189072642,0.7834066196901821
19.0,27.0,1.0,0.7079879189072642,0.7924812503605781
19.0,28.0,1.0,0.7079879189072642,0.8012258203429341
19.0,29.0,1.0,0.7079879189072642,0.8096634991879288
19.0,30.0,0.996574985851726,0.7079879189072642,0.8178150992680865
19.0,31.0,0.9752510133955044,0.7079879189072642,0.8256993850644793
19.0,32.0,0.9539885805059344,0.7079879189072642,0.8333333333333334
19.0,33.0,0.9336611442731794,0.7079879189072642,0.8407323532264089
19.0,34.0,0.9141241458989612,0.7079879189072642,0.8479104735417233
19.0,35.0,0.8949624060150376,0.7079879189072642,0.8548805028241611
19.0,36.0,0.875414888572783,0.7079879189072642,0.861654166907052
19.0,37.0,0.8555231131408417,0.7079879189072642,0.8682422276048251
19.0,38.0,0.8363242201613873,0.7079879189072642,0.8746545855739308
19.0,39.0,0.8178137651821862,0.7079879189072642,0.8809003698103748
19.0,40.0,0.7973684210526315,0.7079879189072642,0.8869880158145604
19.0,41.0,0.7779204107830551,0.7079879189072642,0.892925334103014
19.0,42.0,0.7593984962406014,0.7079879189072642,0.8987195704631268
19.0,43.0,0.7417380660954711,0.7079879189072642,0.9043774591170164
19.0,44.0,0.7248803827751196,0.7079879189072642,0.9099052697728828
19.0,45.0,0.7087719298245614,0.7079879189072642,0.9153088493882792
19.0,46.0,0.6933638443935927,0.7079879189072642,0.9205936593428355
19.0,47.0,0.6786114221724525,0.7079879189072642,0.9257648086129396
19.0,48.0,0.6644736842105263,0.7079879189072642,0.9308270834535262
19.0,49.0,0.6509129967776585,0.7079879189072642,0.9357849740192014
19.0,50.0,0.6378947368421053,0.7079879189072642,0.9406426982957874
19.0,51.0,0.6253869969040248,0.7079879189072642,0.945404223661916
19.0,52.0,0.6133603238866396,0.7079879189072642,0.9500732863568488
19.0,53.0,0.6017874875868918,0.7079879189072642,0.9546534090938666
19.0,54.0,0.5906432748538011,0.7079879189072642,0.9591479170272448
19.0,55.0,0.5799043062200957,0.7079879189072642,0.96355995225411
19.0,56.0,0.5695488721804511,0.7079879189072642,0.9678924870096008
19.0,57.0,0.5595567867036011,0.7079879189072642,0.9721483356941236
19.0,58.0,0.5499092558983667,0.7079879189072642,0.9763301658545952
19.0,59.0,0.5405887600356825,0.7079879189072642,0.9804405082269736
19.0,60.0,0.531578947368421,0.7079879189072642,0.9844817659347532
19.0,61.0,0.5228645383951684,0.7079879189072642,0.9884562229271476
19.0,62.0,0.5144312393887945,0.7079879189072642,0.992366051731146
19.0,63.0,0.5062656641604009,0.7079879189072642,0.9962133205833196
19.0,64.0,0.4983552631578947,0.7079879189072642,1.0
20.0,1.0,1.0,0.7203213491478938,0.0
20.0,2.0,1.0,0.7203213491478938,0.16666666666666666
20.0,3.0,1.0,0.7203213491478938,0.26416041678685936
20.0,4.0,1.0,0.7203213491478938,0.3333333333333333
20.0,5.0,1.0,0.7203213491478938,0.3869880158145604
20.0,6.0,1.0,0.7203213491478938,0.430827083453526
20.0,7.0,1.0,0.7203213491478938,0.4678924870096007
20.0,8.0,1.0,0.7203213491478938,0.5
20.0,9.0,1.0,0.7203213491478938,0.5283208335737187
20.0,10.0,1.0,0.7203213491478938,0.5536546824812271
20.0,11.0,1.0,0.7203213491478938,0.5765719364395496
20.0,12.0,1.0,0.7203213491478938,0.5974937501201928
20.0,13.0,1.0,0.7203213491478938,0.6167399530235154
20.0,14.0,1.0,0.7203213491478938,0.6345591536762673
20.0,15.0,1.0,0.7203213491478938,0.6511484326014197
20.0,16.0,1.0,0.7203213491478938,0.6666666666666666
20.0,17.0,1.0,0.7203213491478938,0.6812438068750567
20.0,18.0,1.0,0.7203213491478938,0.6949875002403854
20.0,19.0,1.0,0.7203213491478938,0.7079879189072642
20.0,20.0,1.0,0.7203213491478938,0.7203213491478938
20.0,21.0,1.0,0.7203213491478938,0.7320529037964602
20.0,22.0,1.0,0.7203213491478938,0.7432386031062163
20.0,23.0,1.0,0.7203213491478938,0.7539269926761688
20.0,24.0,1.0,0.7203213491478938,0.7641604167868595
20.0,25.0,1.0,0.7203213491478938,0.7739760316291208
20.0,26.0,1.0,0.7203213491478938,0.7834066196901821
20.0,27.0,1.0,0.7203213491478938,0.7924812503605781
20.0,28.0,1.0,0.7203213491478938,0.8012258203429341
20.0,29.0,0.9929333181091574,0.7203213491478938,0.8096634991879288
20.0,30.0,0.9702830188679246,0.7203213491478938,0.8178150992680865
20.0,31.0,0.9486774579410404,0.7203213491478938,0.8256993850644793
20.0,32.0,0.928043137813212,0.7203213491478938,0.8333333333333334
20.0,33.0,0.9083135919455136,0.7203213491478938,0.8407323532264089
20.0,34.0,0.8893982420554429,0.7203213491478938,0.8479104735417233
20.0,35.0,0.8694911937377692,0.7203213491478938,0.8548805028241611
20.0,36.0,0.8503770816270817,0.7203213491478938,0.861654166907052
20.0,37.0,0.8277382645803697,0.7203213491478938,0.8682422276048251
20.0,38.0,0.8061740890688258,0.7203213491478938,0.8746545855739308
20.0,39.0,0.7857051282051282,0.7203213491478938,0.8809003698103748
20.0,40.0,0.7662500000000001,0.7203213491478938,0.8869880158145604
20.0,41.0,0.7475609756097561,0.7203213491478938,0.892925334103014
20.0,42.0,0.7297619047619047,0.7203213491478938,0.8987195704631268
20.0,43.0,0.7127906976744186,0.7203213491478938,0.9043774591170164
20.0,44.0,0.6965909090909089,0.7203213491478938,0.9099052697728828
20.0,45.0,0.6811111111111109,0.7203213491478938,0.9153088493882792
20.0,46.0,0.666304347826087,0.7203213491478938,0.9205936593428355
20.0,47.0,0.6521276595744682,0.7203213491478938,0.9257648086129396
20.0,48.0,0.6385416666666668,0.7203213491478938,0.9308270834535262
20.0,49.0,0.6255102040816328,0.7203213491478938,0.9357849740192014
20.0,50.0,0.613,0.7203213491478938,0.9406426982957874
20.0,51.0,0.6009803921568628,0.7203213491478938,0.945404223661916
20.0,52.0,0.589423076923077,0.7203213491478938,0.9500732863568488
20.0,53.0,0.578301886792453,0.7203213491478938,0.9546534090938666
20.0,54.0,0.5675925925925924,0.7203213491478938,0.9591479170272448
20.0,55.0,0.5572727272727274,0.7203213491478938,0.96355995225411
20.0,56.0,0.5473214285714285,0.7203213491478938,0.9678924870096008
20.0,57.0,0.537719298245614,0.7203213491478938,0.9721483356941236
20.0,58.0,0.528448275862069,0.7203213491478938,0.9763301658545952
20.0,59.0,0.5194915254237288,0.7203213491478938,0.9804405082269736
20.0,60.0,0.5108333333333334,0.7203213491478938,0.9844817659347532
20.0,61.0,0.5024590163934426,0.7203213491478938,0.9884562229271476
20.0,62.0,0.4943548387096772,0.7203213491478938,0.992366051731146
20.0,63.0,0.4865079365079366,0.7203213491478938,0.9962133205833196
20.0,64.0,0.47890625,0.7203213491478938,1.0
21.0,1.0,1.0,0.7320529037964602,0.0
21.0,2.0,1.0,0.7320529037964602,0.16666666666666666
21.0,3.0,1.0,0.7320529037964602,0.26416041678685936
21.0,4.0,1.0,0.7320529037964602,0.3333333333333333
21.0,5.0,1.0,0.7320529037964602,0.3869880158145604
21.0,6.0,1.0,0.7320529037964602,0.430827083453526
21.0,7.0,1.0,0.7320529037964602,0.4678924870096007
21.0,8.0,1.0,0.7320529037964602,0.5
21.0,9.0,1.0,0.7320529037964602,0.5283208335737187
21.0,10.0,1.0,0.7320529037964602,0.5536546824812271
21.0,11.0,1.0,0.7320529037964602,0.5765719364395496
21.0,12.0,1.0,0.7320529037964602,0.5974937501201928
21.0,13.0,1.0,0.7320529037964602,0.6167399530235154
21.0,14.0,1.0,0.7320529037964602,0.6345591536762673
21.0,15.0,1.0,0.7320529037964602,0.6511484326014197
21.0,16.0,1.0,0.7320529037964602,0.6666666666666666
21.0,17.0,1.0,0.7320529037964602,0.6812438068750567
21.0,18.0,1.0,0.7320529037964602,0.6949875002403854
21.0,19.0,1.0,0.7320529037964602,0.7079879189072642
21.0,20.0,1.0,0.7320529037964602,0.7203213491478938
21.0,21.0,1.0,0.7320529037964602,0.7320529037964602
21.0,22.0,1.0,0.7320529037964602,0.7432386031062163
21.0,23.0,1.0,0.7320529037964602,0.7539269926761688
21.0,24.0,1.0,0.7320529037964602,0.7641604167868595
21.0,25.0,1.0,0.7320529037964602,0.7739760316291208
21.0,26.0,1.0,0.7320529037964602,0.7834066196901821
21.0,27.0,1.0,0.7320529037964602,0.7924812503605781
21.0,28.0,0.9907745220993424,0.7320529037964602,0.8012258203429341
21.0,29.0,0.967662762752966,0.7320529037964602,0.8096634991879288
21.0,30.0,0.9456424079065588,0.7320529037964602,0.8178150992680865
21.0,31.0,0.9246347172917628,0.7320529037964602,0.8256993850644793
21.0,32.0,0.9045686896626532,0.7320529037964602,0.8333333333333334
21.0,33.0,0.8841828057277665,0.7320529037964602,0.8407323532264089
21.0,34.0,0.8635154061624649,0.7320529037964602,0.8479104735417233
21.0,35.0,0.8401526464244233,0.7320529037964602,0.8548805028241611
21.0,36.0,0.8180272108843537,0.7320529037964602,0.861654166907052
21.0,37.0,0.7969247442931651,0.7320529037964602,0.8682422276048251
21.0,38.0,0.7761711972238288,0.7320529037964602,0.8746545855739308
21.0,39.0,0.7564713064713064,0.7320529037964602,0.8809003698103748
21.0,40.0,0.7377468060394888,0.7320529037964602,0.8869880158145604
21.0,41.0,0.7199269951883193,0.7320529037964602,0.892925334103014
21.0,42.0,0.7029478458049887,0.7320529037964602,0.8987195704631268
21.0,43.0,0.6866002214839425,0.7320529037964602,0.9043774591170164
21.0,44.0,0.670995670995671,0.7320529037964602,0.9099052697728828
21.0,45.0,0.6560846560846559,0.7320529037964602,0.9153088493882792
21.0,46.0,0.6418219461697723,0.7320529037964602,0.9205936593428355
21.0,47.0,0.6281661600810539,0.7320529037964602,0.9257648086129396
21.0,48.0,0.615079365079365,0.7320529037964602,0.9308270834535262
21.0,49.0,0.6025267249757045,0.7320529037964602,0.9357849740192014
21.0,50.0,0.5904761904761904,0.7320529037964602,0.9406426982957874
21.0,51.0,0.5788982259570494,0.7320529037964602,0.945404223661916
