R1,R2
0.4940260514974263,0.39476801762909075
0.49561703293618153,0.3931770361903355
0.4933721397337374,0.4952305814840723
0.495352033859734,0.4932506873580757
0.4918606120849579,0.57402051765169
0.49397453275545744,0.5719065969811905
0.49264460181669567,0.6369351211901109
0.49412133350285664,0.6354583895039498
0.4919721400859397,0.6910731370091999
0.49489795214021937,0.6881473249549203
0.49338984523492513,0.7367258486028724
0.49530553000822003,0.7348101638295774
0.49272741869416503,0.7783572865402075
0.49491328581744193,0.7761714194169307
0.49199456256259677,0.8156494494270137
0.49498045557017284,0.8126635564194375
0.49199279584647015,0.8490370151299261
0.49498967399348265,0.8460401369829136
0.4921696585218256,0.8793550430522092
0.49533762783358215,0.8761870737404527
0.46504285309236626,0.8958583962175355
0.48456478928368063,0.8763364600262211
0.38661913090307565,0.8623107416080956
0.45542484117068627,0.793505031340485
0.35742197823190014,0.791479990359619
0.4157158029904643,0.7331861656010549
0.28657314635209663,0.7800227294111699
0.39282830577639805,0.6737675699868685
0.5741685093598038,0.24920060763296656
0.574549812022339,0.24881930497043137
0.5714873006889127,0.3943841683675287
0.5730078863648197,0.3928635826916217
0.5714794109896881,0.49439615963428113
0.573584164732384,0.49229140589158527
0.5712086402111203,0.572369280859901
0.5731091099789125,0.5704688110921088
0.5704698759413567,0.6367319989337132
0.5727930812516421,0.6344087936234278
0.5699438598961011,0.6910066920868745
0.5733884338688453,0.6875621181141303
0.5697186054852753,0.7380709868711154
0.5731819444662374,0.7346076478901533
0.5693141786227545,0.7795257666492612
0.5735206492708558,0.7753192960011599
0.5701174845530623,0.8157293992464749
0.5742545388476459,0.8115923449518914
0.5696600726565935,0.8495071321602081
0.5743540440739524,0.8448131607428492
0.49548095918232404,0.8454473471944245
0.544108026341204,0.7968202800355445
0.43889264493291646,0.7682618528663905
0.4976369943634735,0.7095175034358334
0.371397651767173,0.7226039837516728
0.447970052724938,0.6460315827939078
0.3334229999245947,0.6700593908682139
0.4169536723602433,0.5865287184325653
0.27453376311206823,0.6665555476103977
0.34671003475225437,0.5943792759702116
0.6372596806065034,0.24928722562226963
0.6379791726877693,0.2485677335410038
0.6353472963179634,0.39356217487503004
0.6371554278171576,0.39175404337583575
0.6351261732237043,0.4942624477045672
0.637132741900989,0.4922558790272825
0.634051886870599,0.5729197867186305
0.6370974986460983,0.5698741749431312
0.6337951853599246,0.6369910779877883
0.637214837839785,0.6335714255079279
0.6338042026733037,0.6911681805085825
0.6373121635628979,0.6876602196189884
0.6331810662741184,0.7385551388073281
0.6372572683718949,0.7344789367095517
0.633562689085396,0.7793241567752183
0.6385188562344535,0.7743679896261608
0.6336288441183399,0.8161276215183025
0.6392120751521708,0.8105443904844716
0.5420082368697668,0.8023191451546096
0.5949708988807039,0.7493564831436725
0.4696959688056591,0.7309077382645536
0.5526514804352352,0.6479522266349775
0.44100565933606395,0.6521465767227698
0.4968647495945768,0.5962874864642569
0.3724152893590479,0.6456609182347951
0.4100858350275485,0.6079903725662945
0.34292250042735695,0.5731745593948885
0.4320582773805418,0.4840387824417036
0.22923927048511483,0.6226603660900133
0.36119491988101915,0.490704716694109
0.6909323919995914,0.24944301382509856
0.6911811276218581,0.2491942782028319
0.6894449365108435,0.3933999951132689
0.6905578589034036,0.39228707272070884
0.688032265038061,0.4950088874261687
0.6910017879609128,0.49203936450331687
0.6885799761533615,0.5726986933027527
0.6909886490313284,0.5702900204247858
0.6873494547651641,0.6374427445687237
0.6914664800515413,0.6333257192823465
0.6886949180584179,0.6906359520795824
0.6921066362719077,0.6872242338660925
0.6868298199037678,0.7389088485753644
0.691519683313219,0.7342189851659132
0.6865938684736552,0.7802521756527858
0.692381020335491,0.7744650237909501
0.5802595888600802,0.7676392026364097
0.6465241127220879,0.7013746787744021
0.49000441428800656,0.719325284643123
0.5882545178715438,0.6210751810595857
0.4191393427745007,0.6735779807189928
0.5135377807739548,0.5791795427195386
0.371413809325292,0.6458168489317319
0.4349186459741608,0.5823120122828631
0.34281523388147117,0.5776261161694088
0.44092615772808297,0.47951519232279705
0.32289314476014863,0.5341852873980392
0.4042867004535175,0.4527917317046703
0.29271963892131536,0.501943390884149
0.42021350953655345,0.3744495202689109
0.7374976121323046,0.24937919834804625
0.7380368331671541,0.24883997731319674
0.7350726556198148,0.3943051948730078
0.7368095509385783,0.39256829955424444
0.7351821350400152,0.494704466587085
0.7375831685883726,0.4923034330387276
0.7344707932934967,0.5732283558880148
0.7382386121619942,0.5694605370195174
0.7339881009179565,0.6378553523373114
0.7377712325964472,0.6340722206588207
0.7334571408256674,0.6921589036636535
0.738596982937466,0.6870190615518549
0.7331090798662474,0.7391148335031772
0.7396190215428091,0.7326048918266155
0.626168184247788,0.7471172370229378
0.6586298632476435,0.7146555580230822
0.5157864590825615,0.7092457950868615
0.6449522244108319,0.5800800297585911
0.4326710829635997,0.6821544819423658
0.5684220305299168,0.5464035343760487
0.40219550695857953,0.614376904886122
0.5173123528352321,0.49926005900946935
0.42205883310182946,0.5272707430745565
0.5074796166699129,0.441849959506473
0.3512467148465104,0.5158643498658453
0.46497806715238527,0.4021329975599704
0.268383048251834,0.5329928362666382
0.3909300416312601,0.4104458428872121
0.2523487070923356,0.5017873251069382
0.35529068731184643,0.3988453448874274
0.7785572427728885,0.24936911491188538
0.7791366641909556,0.2487896934938183
0.776425716921582,0.393779428306549
0.7783038167535138,0.3919013284746172
0.7756979096993224,0.49533973814128296
0.7781100513186372,0.49292759652196816
0.7753934267727902,0.5735206216046322
0.7793394662237497,0.5695745821536727
0.7746703167750362,0.6384310838362444
0.7789144970991223,0.6341869035121582
0.7745072359207791,0.6923728391698042
0.7801634691040743,0.686716605986509
0.6654357013814983,0.6996161169582705
0.7180716611843442,0.6469801571554247
0.5821838119367011,0.6747010200056847
0.6896713235252577,0.567213508417128
0.49538590406981864,0.6410181894592887
0.582660377117754,0.5537437164113533
0.40589533273230516,0.6243223367389583
0.5262340332777701,0.5039836361934934
0.37139759090052316,0.5967194926198742
0.4244183104860033,0.5436987730343941
0.3352273918999953,0.5391992128285188
0.39842608595365825,0.47600051877485583
0.27304839049510377,0.5028728525510667
0.3999905050078127,0.3759307380383578
0.2181883058636669,0.5060581908445537
0.3650549817073961,0.3591915150008245
0.21682153576587476,0.4723060288832089
0.30945686622117474,0.3796706984279089
0.8150888555337337,0.2494378519929452
0.8158208436338571,0.2487058638928218
0.8131852100674297,0.39369303760058233
0.8151473111165274,0.3917309365514846
0.8133601638229833,0.4945485220085659
0.8155583773172488,0.4923503085143004
0.8124844299049483,0.5735209122809759
0.8159766091305162,0.570028733055408
0.8118808483341181,0.6380450360495832
0.8165653488228746,0.6333605355608267
0.6992455424647498,0.6582801708297369
0.7252579132578136,0.632267800036673
0.580059963681375,0.6424985628972129
0.68927536607994,0.5332831604986479
0.5018517794460814,0.6347325640609619
0.6446044202381545,0.49197992326888884
0.46243060846545536,0.5699548961773867
0.5792431970021492,0.45314230764069285
0.3622683618060678,0.562655450795458
0.5425721699257319,0.3823516426757939
0.3168047506553714,0.5232985440676075
0.4377240438986543,0.4023792508243245
0.2650751139251871,0.5181491933430152
0.3755460061519911,0.4076783011162113
0.25189511181551505,0.468084268980441
0.3461095207319609,0.37386986006399514
0.24582211880584193,0.40562291069766143
0.36678490454318,0.28466012496032334
0.19391585350770268,0.43987508520415797
0.28386104770194737,0.3499298910099133
0.8484214107092414,0.24928637094174994
0.8490889258134019,0.24861885583758936
0.8461421749539546,0.3939064068291041
0.848543583203552,0.3915049985795066
0.8463089898218985,0.49473920033184515
0.849198107730655,0.4918500824230887
0.8456569226677303,0.5736877299213538
0.8496041840741942,0.5697404685148898
0.7390367163623801,0.6057942684885005
0.802146538960255,0.5426844458906256
0.6120698969566127,0.5998293276533493
0.7006563003149766,0.5112429242949854
0.5426291702153909,0.5707859894879976
0.6303475775900155,0.4830675821133731
0.45321041914952687,0.5892289636980607
0.5467001944084258,0.49573918843916176
0.40657957219058316,0.5159404676120714
0.526446672914369,0.39607336688828554
0.34676568231488025,0.49466003230330857
0.47862902174342464,0.3627966928747642
0.3589652048304031,0.42044722478578694
0.44328764529358483,0.33612478432260523
0.24988605082462373,0.4541022767811919
0.3757089454607419,0.32827938214507374
0.20466966625799526,0.4669160860200939
0.3196701421993399,0.3519156100787492
0.2041899238970724,0.4278198529109602
0.2844987030527926,0.34751107375524
0.1990270281460903,0.4254834716658069
0.24921391083214425,0.37529658897975293
0.8787676505180657,0.24935491889690037
0.8793112998278101,0.24881126958715605
0.8767898650561405,0.39366706742638363
0.8790750454146365,0.39138188706788757
0.8755711277397327,0.4958626809659588
0.8792490391772052,0.4921847695284862
0.7944683070102155,0.546234919265275
0.8442449039227493,0.49645832235274123
0.6502598475929521,0.5525806875751803
0.7189277344162535,0.4839128007518789
0.5897387262591357,0.5066366301520834
0.6941023626711351,0.40227299374008396
0.4901556064053836,0.5696382021742104
0.5367078557153255,0.5230859528642684
0.4075575603037298,0.5237496541522965
0.5995136663763806,0.3317935480796457
0.32990104672261766,0.5127566600189822
0.533156853589106,0.30950085315249387
0.3228474050640611,0.43857636320842724
0.46352534041611587,0.2978984278563725
0.3806889396179304,0.3578180642108977
0.4600999608166737,0.27840704301215435
0.23091850346232307,0.4150163089472508
0.3730156253984939,0.2729191870110799
0.20641782236018597,0.39960633131705553
0.31961117570005065,0.28641297797719084
0.18693564237712473,0.3659841213956158
0.31677875753748824,0.2361410062352523
0.17373837502367984,0.4206912921557695
0.22631807304048432,0.368111594138965
0.9067391409093937,0.2490932852861924
0.9076919332114727,0.24814049298411345
0.9048075802513131,0.39396021356594274
0.9064630988804554,0.39230469493680054
0.8725795018807487,0.4882779707564949
0.8956775441683208,0.46517992846892275
0.7189413726208977,0.4878935354212017
0.7897370828480712,0.41709782519402827
0.577795728162139,0.5040304746914558
0.6808500994909356,0.4009761033626592
0.49785708465185874,0.5077226667696545
0.5881669442992943,0.41741280712221895
0.4300331787884487,0.5101004844371183
0.5480506371979256,0.39208302602764145
0.4166774214751522,0.45489694460455
0.47695870617439917,0.394615659905303
0.31698352607705593,0.443366275210895
0.4774029208399772,0.2829468804479737
0.2586321376041538,0.489097810496667
0.356332742572371,0.3913972055284498
0.3304425628331293,0.36174110160169065
0.3794418182273234,0.3127418462074965
0.2024721616917194,0.409521487893396
0.41608257142038646,0.1959110781647289
0.21729352400242435,0.3433606779532869
0.32389130989827897,0.23676289205743228
0.2396831685265149,0.312445133331367
0.2978285245073646,0.2542997773505173
0.12590130078581319,0.41558153006380694
0.2374841290802773,0.30399870176934285
0.9326253645679272,0.24912014992702708
0.9333347760774836,0.24841073841747063
0.9306206985405268,0.3940675560390165
0.9325316731290837,0.3921565814504596
0.8166205824724675,0.4359625995436957
0.8475356268044054,0.40504755521175784
0.6284217761997652,0.48995246454975666
0.6664364464608883,0.45193779428863357
0.5636237909171781,0.4347519236591587
0.6262962720242609,0.3720794425520759
0.5052976128610687,0.4262060967108219
0.5750410632880473,0.3564626462838433
0.45908937301578384,0.41887302604077864
0.5299855544499723,0.3479768446065902
0.3497883260652217,0.4591803292248464
0.424240166091406,0.3847284891986621
0.34483749729302815,0.37071996142993147
0.4310948773669564,0.2844625813560032
0.2527949700729886,0.4127950509942217
0.35302262208959584,0.3125673989776145
0.253985601806936,0.3529701554706462
0.34768407385253985,0.25927168342504237
0.2043507010860538,0.3739679436852176
0.298862247777334,0.2794563969939374
0.2568356308563628,0.29208060788942175
0.32741167432920115,0.2215045644165834
0.1497124185335662,0.35158714722098494
0.2660714192823239,0.23522814647222723
0.14334140816671376,0.3965513304834622
0.20022180234901132,0.3396709363011646
0.9566694580571643,0.24914697813135614
0.9573878440373088,0.2484285921512116
0.8128788650255254,0.3685451616454523
0.8839935378151268,0.2974304888558509
0.7284392505794416,0.4191039091214731
0.8078386411484606,0.3397045185524541
0.6028200589749344,0.4143096603247855
0.6508519585788981,0.36627776072082185
0.49078798944397684,0.42274564051997576
0.5808036055180801,0.3327300244458725
0.4569296563592031,0.39350234292067304
0.5597101520391329,0.29072184724074324
0.4319250645607953,0.40088096235975673
0.48536209475876957,0.3474439321617825
0.3371423073463444,0.3988560188235327
0.4204337613102261,0.31556456485965106
0.31079453520018085,0.3477064789403149
0.40846654103215907,0.2500344731083367
0.3242590847312463,0.29505634801421554
0.42607016741007064,0.19324526533539121
0.19588320563203093,0.3620809830663459
0.33619653925301196,0.22176764944536487
0.23025899078583656,0.2931615596772891
0.33081256352297145,0.19260798694015419
0.2320916019609643,0.26726041573791454
0.3256332100221498,0.17371880767672904
0.18521790102457358,0.2866084928917897
0.26979896268511605,0.20202743123124722
0.12567702737517678,0.48315849681244855
0.16485993105142394,0.4439755931362014
0.9134187045012195,0.23329382681942343
0.939345292641339,0.20736723867930396
0.7376881292983444,0.3364980773356027
0.8131254511262276,0.26106075550771957
0.6578103750423703,0.4208595660724486
0.7167024689310505,0.36196747218376835
0.5263901638364987,0.39823148086183396
0.6471728694092488,0.27744877528908385
0.4270107183652554,0.41872376014539225
0.5861822314255225,0.25955224708512514
0.3701845026617345,0.4291019367793196
0.5004472218247087,0.29883921761634546
0.33032152597949005,0.42949402447731677
0.46919160332617177,0.29062394713063505
0.2823154095725707,0.39061025045703873
0.4195675569362602,0.2533581030933492
0.23723841114362432,0.3781443880587181
0.3722130813615927,0.2431697178407497
0.19699816650273316,0.4107689437214469
0.3033339390810495,0.30443317114313057
0.20124862356072692,0.3170521844140928
0.31855246031625173,0.19974834765856797
0.16483193778616068,0.31929208707262013
0.3008567050789118,0.183267319779869
0.1435030718056715,0.3154513829300988
0.2773315186248006,0.1816229361109697
0.19694526902263476,0.24156571467214666
0.2993704010960473,0.13914058259873413
0.1454601617671985,0.3222569754725017
0.19989284706125604,0.26782429017844417
