R1,R2
0.3166338040522536,0.5566695800217498
0.31671309368755834,0.556590290386445
0.31581060070908595,0.593912620145453
0.31630425119900807,0.5934189696555309
0.3158280431401749,0.6263916370988813
0.3162456312563259,0.6259740489827303
0.3157886384163149,0.6555073811246832
0.3162451638017424,0.6550508557392557
0.3160818264376928,0.681570932080968
0.31643392139861604,0.6812188371200447
0.3159913397966334,0.7056176975494963
0.31627150437179263,0.7053375329743371
0.31580769352018156,0.7278389818326502
0.3161787696922934,0.7274679056605383
0.3152791037403343,0.7486616939213576
0.31613196297990126,0.7478088346817906
0.3157609546781842,0.7675018240722292
0.3162744066171187,0.7669883721332947
0.3156604799911499,0.7855165105370762
0.3161612647582773,0.7850157257699487
0.3156684799454941,0.8023404674868182
0.3162429383970869,0.8017660090352254
0.3155643112748139,0.8181869389641339
0.3162647956475631,0.8174864545913847
0.31570246996462326,0.8330526484143904
0.3163480145072151,0.8324071038717986
0.3154087133933,0.8474430536407201
0.31618476376205473,0.8466670032719654
0.3154637064877055,0.8609409534460413
0.3162462941040256,0.8601583658297212
0.31536534296982643,0.8738913230013441
0.3161045193990924,0.8731521465720782
0.314869076131308,0.8864986437553322
0.3158804088640751,0.8854873110225651
0.3147727121497039,0.8983226632094341
0.31588337642854863,0.8972119989305893
0.31418583376219555,0.9100230290676968
0.3155901917313647,0.9086186710985277
0.31456362739377974,0.9206647766024831
0.3156335562430273,0.9195948477532356
0.3140762349062254,0.9314250902428436
0.31558459439982617,0.9299167307492429
0.3143645453269741,0.9413110815552954
0.31557012707809473,0.9401054998041748
0.31420419862411497,0.9511489051646139
0.31554670724441997,0.9498063965443089
0.2980504841139924,0.9476302228320661
0.30989463718181265,0.9357860697642458
0.2807546775524552,0.904258639749876
0.29739340000017556,0.8876199173021556
0.24962262459421025,0.8824133873457628
0.27959726391990936,0.8524387480200637
0.39993298925539483,0.19999301733495783
0.399938461627902,0.1999875449624507
0.39992838448851403,0.3169561291134532
0.39993787577936263,0.3169466378226046
0.3999285429877234,0.3999388586803956
0.39994161086421665,0.39992579080390234
0.399661392587963,0.4630620175852786
0.3998500176576792,0.4628733925155624
0.3992338904220094,0.5132598763473486
0.3994405290807167,0.5130532376886413
0.3988382062953426,0.5557594827632666
0.3991991505785764,0.5553985384800328
0.39817500147560947,0.5929125515124548
0.39866582624335123,0.592421726744713
0.396932929728255,0.6261924087632135
0.3985016940342787,0.6246236444571898
0.39648324148446856,0.655433576541457
0.39819816351450255,0.653718654511423
0.39563716447834874,0.6822446878362276
0.39800439716790653,0.6798774551466698
0.3964377486209787,0.7055936141252972
0.3981889107554403,0.7038424519908356
0.3965311800681961,0.7276417126143471
0.3979891712055572,0.726183721476986
0.3961145315120729,0.7483881836786441
0.39777966646758206,0.7467230487231349
0.3953993414672714,0.7679121785837215
0.39778995891660324,0.7655215611343897
0.3957205044811072,0.7855886517396662
0.39745830554519296,0.7838508506755804
0.39588373817887623,0.8022098416940542
0.3978223278205407,0.8002712520523897
0.3950248971794246,0.8186796477849796
0.39723710831296155,0.8164674366514426
0.3947501958610642,0.8338127201506362
0.39735655526074043,0.83120636075096
0.3947583814539717,0.8480296544471118
0.39738930284893853,0.8453987330521449
0.3953456479199631,0.8611282700100524
0.397721923440722,0.8587519944892935
0.3951518029215153,0.8742020989026713
0.39741568448527886,0.8719382173389078
0.39525780978169245,0.8864981201302443
0.3973574146023985,0.8843985153095383
0.3953770145315886,0.8982162737309473
0.39758747569275377,0.8960058125697821
0.3953458063900077,0.9095732252513
0.39761742746155476,0.907301604179753
0.39556328105479877,0.9203149555610765
0.39742142639982425,0.918456810216051
0.39484092233612056,0.9313024898074612
0.3975918269614061,0.9285515851821757
0.3947018033880826,0.9414608379582333
0.39746814885363707,0.9386944924926788
0.3612743285639477,0.9320680506891181
0.3875440480090927,0.9057983312439731
0.3419000668627209,0.9055860829728909
0.362389518554576,0.8850966312810358
0.32827952213564837,0.8714557564681552
0.34975903508353295,0.8499762435202707
0.2849839520936237,0.8652008868015073
0.3383401898260465,0.8118446490690845
0.46429589898865564,0.19999567567008303
0.4643034686901134,0.19998810596862526
0.46394363589952503,0.31695467606470584
0.46395444267148545,0.31694386929274543
0.46287142191596997,0.3998616041334867
0.46303589913894994,0.39969712691050674
0.46100471173149704,0.4629867107444441
0.4628359838575541,0.46115543861838704
0.4607549060379518,0.5127073726566426
0.46234595677899587,0.5111163219155985
0.45947618926467637,0.5561229876239919
0.4611080970974813,0.5544910797911871
0.4593190487287899,0.592838782476818
0.4613237495561977,0.5908340816494102
0.4591253421398366,0.6254359922352292
0.4609670014373618,0.6235943329377039
0.45809889909783974,0.6551506085350437
0.4604380377228624,0.652811469910021
0.4580663632497042,0.6814981505356892
0.4601441007015702,0.6794204130838232
0.45806703551155625,0.7053460901179965
0.46099259895823846,0.7024205266713144
0.4574624235997955,0.7280004080131959
0.46056580409658865,0.7248970275164027
0.4585091893724331,0.7478120795838641
0.4609376331854631,0.7453836357708341
0.4586198124578885,0.766990433857255
0.46073870444260184,0.7648715418725416
0.4581687553831937,0.7851466342858255
0.4606403373207309,0.7826750523482884
0.4582045721716521,0.8018604951382624
0.4610576261323212,0.7990074411775934
0.4578868301584871,0.8180219635124384
0.4605632842704283,0.8153455094004971
0.4575969307250247,0.8331955276103153
0.46061675162239135,0.8301757067129487
0.45818409789010195,0.8470390419954681
0.4608346290084631,0.844388510877107
0.4579651360846939,0.8608696762026105
0.46034205865242106,0.8584927536348833
0.45815171862407955,0.8736101961161491
0.4608864557999198,0.8708754589403088
0.45810872152005633,0.8861206466155351
0.4605663710918947,0.8836629970436968
0.45836550151364697,0.897726329414726
0.4610351075228622,0.8950567234055107
0.4572680866481168,0.9097825982603919
0.4605969548590316,0.906453730049477
0.45721150019657353,0.9207275664703694
0.4605964188635247,0.9173426478034181
0.4197430602191381,0.8949559696851024
0.44261649087804233,0.8720825390261981
0.3787173087555237,0.8683317950077217
0.42870714176413466,0.8183419619991108
0.3900457379779957,0.8112869916183639
0.41060622584834794,0.7907265037480117
0.3305123243582089,0.8073331620031843
0.3973202047184872,0.740525281642906
0.3511587825644743,0.7509213417375057
0.3944811326840499,0.7075989916179302
0.30910146567748453,0.7524721616495827
0.34997003005969074,0.7116035972673765
0.5147600483935635,0.19998798576078852
0.5147659090976691,0.1999821250566829
0.5140611599516183,0.3169549385517513
0.5140713733539899,0.31694472514937966
0.5130511749883565,0.3994458200354526
0.5132504947208344,0.3992465003029747
0.5113125414183349,0.4620736560025195
0.5131237294546871,0.4602624679661673
0.5108024907522322,0.5122888417243645
0.5127343292926778,0.5103570031839189
0.5100997647072988,0.5553734783044572
0.5122210158326591,0.5532522271790968
0.5100897677317806,0.5923987159739295
0.5118968064334881,0.590591677272222
0.5090470621322826,0.6256275901648788
0.5113563459614519,0.6233183063357095
0.5082492942840083,0.655082651294839
0.5117882157237374,0.6515437298551099
0.5080672223990721,0.6818901618438797
0.5106440239337561,0.6793133603091958
0.5082571584751231,0.7057366364107228
0.5110896408107902,0.7029041540750557
0.5091105418353921,0.7272704652001905
0.5116926762525645,0.724688330783018
0.5084868651150286,0.7484839445051291
0.5111124853202366,0.7458583242999212
0.5079551863862038,0.7679022047643008
0.5115328388885982,0.7643245522619064
0.5084008577776802,0.7855047957932648
0.5118146831320555,0.7820909704388895
0.5081919847212018,0.8024859617963205
0.5116408098527492,0.799037136664773
0.508594134110302,0.8181993367195111
0.5115976698262674,0.8151958010035456
0.5081637431877326,0.8335561567811147
0.5115455128867669,0.8301743870820805
0.5087157054485784,0.8473280443868546
0.5120625754742566,0.8439811743611764
0.5084417436685077,0.8612983288814618
0.5116283780612938,0.8581116944886757
0.5087927817570581,0.8738244939722934
0.5123942885784492,0.8702229871509024
0.5094838880400416,0.8858378144553212
0.5124029665448703,0.8829187359504925
0.5096066928319406,0.8976404676823403
0.5127822512482101,0.8944649092660708
0.4742278849941136,0.8913070741216199
0.5006693968575815,0.864865562258152
0.44180075163972243,0.855523227802647
0.4630928013436166,0.8342311780987528
0.4269774131226538,0.8053577047299696
0.4597910654788695,0.7725440523737539
0.3908688578846903,0.7869116890327802
0.42839647729183206,0.7493840696256384
0.3762323329797226,0.7487423943794733
0.43741085236644406,0.6875638749927518
0.3461613348194028,0.732924167764353
0.4016279863926826,0.6774575161910732
0.3472043345575653,0.6936568065574868
0.4082220884462379,0.6326390526688142
0.27960565781229296,0.7150801722641897
0.3656847248196236,0.6290011052568591
0.557305846199657,0.19998684086831603
0.5573105510864125,0.19998213598156056
0.556539543873023,0.3167744301777432
0.5566303891730497,0.3166835848777164
0.555814883231537,0.398739211678129
0.5560901240371688,0.3984639708724972
0.5539129463282408,0.4617341681151997
0.555557042900526,0.4600900715429145
0.5535019042949972,0.5120667735559291
0.5553077063775038,0.5102609714734225
0.553273828633385,0.5549022238784641
0.5550295714725262,0.553146481039323
0.5530576354252756,0.5920228287564095
0.5551862617110906,0.5898942024705945
0.5524327945722547,0.6251316504671092
0.5545441845167252,0.6230202605226387
0.5519278363730906,0.6546748645104659
0.554289546480691,0.6523131544028655
0.5521442486399228,0.6810837015546714
0.5541257568258359,0.6791021933687583
0.5510223852648722,0.7059875352803421
0.5539359821694813,0.7030739383757331
0.5519797994703898,0.7272344407460188
0.5552237631430181,0.7239904770733905
0.5514133364374881,0.7482720282260688
0.555270944515071,0.7444144201484859
0.5519624574417077,0.7674108444136509
0.5547078186028707,0.764665483252488
0.5514885292457273,0.7855799061122083
0.5548893059179947,0.782179129439941
0.5524483337947688,0.8019237051046495
0.5549933879597635,0.7993786509396548
0.5517534210661221,0.8182533217057042
0.5548792374348223,0.8151275053370041
0.552367303907734,0.8327951705351783
0.5554555175514169,0.8297069568914954
0.5517795972840056,0.8474318845612696
0.5555643425810264,0.8436471392642488
0.5524713913793721,0.8605171894500888
0.556183404237103,0.8568051765923579
0.5508497348033422,0.8746199636073223
0.5555517480463538,0.8699179503643107
0.5333524947726623,0.8762034171018879
0.5486339151343187,0.8609219967402315
0.4838159104546873,0.8584026355769676
0.5243283266987089,0.817890219332946
0.4560762697012942,0.8264606807741389
0.5123437931074387,0.7701931573679944
0.4335965353061262,0.7909473299633059
0.486593266403316,0.737950598866116
0.43481222923770346,0.7457284018769477
0.47574148091683127,0.7047991501978199
0.36673817348311966,0.754162463544432
0.4490536704285333,0.6718469665990183
0.3258304864042425,0.750916532561289
0.42134545760713193,0.6554015613583996
0.3120729450116404,0.7290226089680385
0.3894496601937083,0.6516458937859706
0.32027032731945027,0.6754014021275353
0.4000456571803598,0.5956260722666258
0.30734538225008257,0.6577720266639889
0.37621626845436723,0.5889011404597042
0.5942879560310667,0.1998685057608409
0.594406042533085,0.19975041925882253
0.5934356160461474,0.31627123268577534
0.5939505312954397,0.3157563174364829
0.5925817453006688,0.39831068298414657
0.593397097105104,0.39749533117971125
0.591142910495404,0.46117534524168474
0.5926095152677019,0.4597087404693868
0.5907158206364076,0.5116164236187295
0.5929461520366639,0.5093860922184732
0.5896863217309016,0.555227757902131
0.5922744630614375,0.5526396165715951
0.5901525307936148,0.592273899187121
0.5918073310971153,0.5906190988836206
0.5895715987958967,0.6251777747243945
0.5917406039869133,0.6230087695333779
0.5896779975162164,0.6541684789049577
0.5921088622422233,0.6517376141789508
0.5895068320112766,0.6808164506361727
0.591988806277868,0.6783344763695813
0.5892738111669185,0.7048741607352953
0.5927843434804158,0.701363628421798
0.5886607106284414,0.7278885040149605
0.5919302035165788,0.7246190111268231
0.5885309429464608,0.748578061620598
0.592183580097394,0.7449254244696648
0.5885884199313465,0.7678920357717831
0.5919576530501858,0.7645228026529438
0.5891602729186883,0.7853379403286832
0.592592898490466,0.7819053147569055
0.588611223635442,0.8026460330621449
0.5924085814895859,0.7988486752080011
0.5888453487826273,0.8182931479134972
0.5928039899985692,0.8143345066975552
0.5892496294835962,0.8331296058653909
0.5930430589585215,0.8293361763904655
0.589051745674311,0.8475850138335719
0.5930563460968079,0.8435804134110749
0.5842709859659859,0.8583863030516042
0.5910248588393359,0.8516324301782543
0.5276349039552577,0.8402941182898018
0.5606703069245798,0.8072587153204798
0.4920688787311438,0.8131596447525682
0.549845562751486,0.755382960732226
0.45736890218278337,0.7936581792222295
0.5323125258707517,0.7187145555342611
0.4453327945062142,0.7610377420557171
0.4989880291244064,0.7073825074375248
0.4225191611018333,0.7374438623560617
0.4940766847870955,0.6658863386707996
0.39054593156134854,0.7339972010310544
0.45312799352442,0.6714151390679829
0.41218167827627117,0.6840298607899798
0.4564030701267616,0.6398084689394894
0.38209237083507674,0.6646096175153955
0.44828502509857726,0.598416963251895
0.35119776510159384,0.6576616082845497
0.41813870537584047,0.590720668010303
0.3066457392909171,0.6703788107318831
0.38113014497339076,0.5958944050494095
0.3273257148811243,0.6600801293751842
0.3555527818623455,0.631853062393963
0.62708872108746,0.19970678237685524
0.6270944300893522,0.19970107337496312
0.6259935660386835,0.31619146243191454
0.6264754838049111,0.3157095446656869
0.6246109379716207,0.398642254439532
0.6258587887187405,0.3973944036924123
0.6242537466320944,0.46048407073583497
0.6255450765342487,0.45919274083368067
0.6230765098733401,0.5115701888414647
0.6254883015305754,0.5091583971842293
0.6231248494180123,0.5544643573666187
0.6251670520751053,0.5524221547095257
0.622278786727636,0.5921421646516161
0.6252529953278242,0.5891679560514279
0.6222622515803073,0.6252811968100389
0.6242670470861578,0.6232764013041885
0.6227910490778437,0.6538688475546606
0.6251355853514458,0.6515243112810585
0.6219349077202133,0.6809874954740126
0.6248834382137606,0.6780389649804653
0.6210978577109899,0.7060064336713526
0.6243187183568344,0.7027855730255081
0.6213534109931624,0.7280285794056167
0.6247166176460243,0.7246653727527549
0.6213128267712769,0.7485188777992329
0.6254752613147783,0.7443564432557315
0.6214544413648104,0.767702425179325
0.6254797718068421,0.7636770947372933
0.6210690078204673,0.7860492191661921
0.625209645656106,0.7819085813305533
0.621298678248859,0.8027651355239651
0.6255913270345768,0.7984724867382473
0.6217374242252766,0.8183409071765336
0.6261773762635132,0.813900955138297
0.6210065716024316,0.8338380135913119
0.6264655403789164,0.828379044814827
0.5885298169852757,0.8334797687218893
0.6119004564146069,0.8101091292925582
0.5376522710014752,0.8128612375541792
0.5913179914660486,0.7591955170896058
0.5154046397395504,0.77719183233975
0.5608411700449969,0.7317553020343035
0.4791726447077487,0.7576397182076771
0.5486785999318816,0.6881337629835441
0.42582497915189044,0.7626785407823846
0.5343742009056222,0.6541293190286529
0.3992302308054052,0.7352630703295877
0.5058081474974473,0.6286851536375456
0.40693851509071066,0.6795561987517514
0.49174318667607525,0.5947515271663868
0.36802400639212596,0.6707530893067087
0.45205121990188823,0.5867258757969465
0.3780457520334517,0.6291876765623488
0.4398819011025329,0.5673515274932676
0.30961424696015283,0.6439033440657548
0.41787300376693065,0.535644587258977
0.27844376499533463,0.6388423664122069
0.4053307093892037,0.5119554220183379
0.2803106960920507,0.6290633018761607
0.3510606688837195,0.5583133290844919
0.2671278380420199,0.5841180272216531
0.3881310923976077,0.4631147728660653
0.6559439990226564,0.19975539196082637
0.6560886407569271,0.19961075022655572
0.6550409050224595,0.3163678747975405
0.6553181216739034,0.3160906581460966
0.6537511700575912,0.3981652721417378
0.6554443190808691,0.3964721231184599
0.6523758551013145,0.4611491239839157
0.6541545919453674,0.4593703871398628
0.6521855536020643,0.511327215942846
0.6550553924590915,0.5084573770858188
0.6522066070206849,0.5544997390026176
0.6543400786518394,0.5523662673714631
0.652121913572109,0.591848787769699
0.654272005692457,0.589698695649351
0.6516638057337911,0.6248288668466488
0.6543482240134211,0.6221444485670189
0.6512414694094176,0.6544066927749791
0.6543519761293185,0.6512961860550782
0.6512714598197391,0.680976276690195
0.6544095088289592,0.6778382276809749
0.6511341610358792,0.7053985046964657
0.654443645727578,0.7020890200047669
0.6505826489265644,0.7279045147208251
0.6549257964069388,0.7235613672404506
0.6505804712726857,0.7487974681132716
0.6546629043388584,0.7447150350470989
0.650644164162449,0.768036190473832
0.6547902420715916,0.7638901125646893
0.6506263977089947,0.7858151763203302
0.6554591909273084,0.7809823831020164
0.651256432981214,0.8023936735991697
0.6557646334924226,0.7978854730879611
0.6487615550792252,0.8200145876504548
0.655791502264109,0.812984640465571
0.6074444962645769,0.8134362562080926
0.6391400367363084,0.7817407157363611
0.5576145126633627,0.7955419745636114
0.5998258155473554,0.7533306716796188
0.5208528033340654,0.7682050863419447
0.5909179474012776,0.6981399422747325
0.4766752305961268,0.7443785350331629
0.5627576894835827,0.658296076145707
0.4306616601007469,0.7262125478391139
0.5241186132953851,0.6327555946444757
0.434255003559909,0.668965506262437
0.5241613247487139,0.5790591850736321
0.4416182134787513,0.6220125650317209
0.5110517006365825,0.5525790778738897
0.37719903594222925,0.6302571448868837
0.4545459937957828,0.5529101870333302
0.3604611495615646,0.6013892629915154
0.45860310781696667,0.5032473047361133
0.30001400765208264,0.6185160435440556
0.4452645070263551,0.47326554416978317
0.3044599212497948,0.5818671359835365
0.4021189999052198,0.48420805732811145
0.31090669914891955,0.5461056145881436
0.40238330791824806,0.45462900581881505
0.29717571243897545,0.5298504415802989
0.38886788448299736,0.438158269536277
0.2382335896663329,0.580059600408519
0.3222348077184523,0.4960583823563996
0.6823070059763333,0.1996882517865167
0.6824128415494051,0.19958241621344497
0.6812217545210484,0.3165247148518773
0.6814384135874718,0.31630805578545385
0.6800138036661199,0.39811170872352325
0.6816136248673892,0.39651188752225397
0.6793462642798019,0.46023255557613474
0.6814086304037338,0.4581701894522029
0.6789612504634276,0.5109094429302522
0.6817785950979751,0.5080920982957047
0.6787311965433032,0.5544256866651984
0.6808616927480868,0.5522951904604148
0.677924362588981,0.5923556736758895
0.6805229410480992,0.5897570952167713
0.678353847890174,0.6246921503935994
0.6810488859707463,0.6219971123130271
0.6779789717511698,0.6541210356222701
0.6814909146792524,0.6506090926941875
0.677221435955834,0.681451118945354
0.6809438192503368,0.6777287356508512
0.6772432734525522,0.7056740537249495
0.6812884168559733,0.7016289103215284
0.6767497267411839,0.7285024990557734
0.6811064368767731,0.7241457889201842
0.6769628986943904,0.7490258890113878
0.6813543533472823,0.7446344343584959
0.6760623228543552,0.7686674264379902
0.6819851677769326,0.7627445815154128
0.6764728695628608,0.7865784362790518
0.6818735606289403,0.7811777452129722
0.6753991162284472,0.8041323032045284
0.6823813482462193,0.7971500711867563
0.6296428105261767,0.7996593078681971
0.6547166281807378,0.7745854902136359
0.5937611956150097,0.7698223264167232
0.6254497782054665,0.7381337438262664
0.5197939248721661,0.7557265222921081
0.5896523785158,0.6858680686484743
0.4852534856793934,0.7175663905155806
0.556284940398087,0.646534935796887
0.45209345212574814,0.6860108760613811
0.5318652264199073,0.606239101767222
0.4159522366803503,0.6608548077516236
0.5242095128826862,0.5525975315492877
0.4283459562166585,0.6071648517633619
0.5142418686676351,0.5212689393123853
0.36900236664700303,0.6109785090161088
0.4902518392455842,0.4897290364175277
0.34239107580869743,0.5965634180741469
0.43722269451411255,0.5017317993687318
0.33477683108120637,0.565600841017716
0.45637970981970105,0.44399796227922134
0.31359422555950356,0.5489022250489287
0.434248071225813,0.4282483793826193
0.31852479343754814,0.5202052689670409
0.40218034957152116,0.43654971283306787
0.3457594653102952,0.48067837954699055
0.41204923659195536,0.4143886082653304
0.30975918254013995,0.4775496456997336
0.38818068597792826,0.3991281422619453
0.2377154298469346,0.5270538638908804
0.31909933386883294,0.44566995986898206
0.7063121676406132,0.19975473998004484
0.7063977732962634,0.1996691343243946
0.7053031797069291,0.31639420008089253
0.7054808082140507,0.31621657157377103
0.7038885772288112,0.39806563793198835
0.7057912990802013,0.39616291608059817
0.7029526977600155,0.46052858474794134
0.70545160613603,0.4580296763719268
0.7022064138051269,0.5116735463148743
0.7054517137338852,0.5084282463861161
0.7028591209351651,0.5545484276808694
0.7049265672094452,0.5524809814065893
0.7015681315211533,0.5926258911831008
0.7049520744447474,0.5892419482595067
0.7022369926719779,0.6247805414264024
0.7056332966264257,0.6213842374719546
0.7017201937619452,0.6549047013356571
0.7048103127983961,0.6518145822992062
0.7015719288819271,0.681286777537635
0.7056972261651289,0.6771614802544332
0.7011812278660448,0.7059095089275922
0.7058263628994561,0.7012643738941808
0.7008301482485912,0.7287625833760611
0.7051947660506561,0.7243979655739963
0.70069571540631,0.7491836462054009
0.7063435272935145,0.7435358343181965
0.700426973977856,0.7684730953730398
0.7071561217358173,0.7617439476150785
0.699768165092507,0.7872825412484673
0.7063689416110431,0.7806817647299312
0.6452303747468476,0.7821657853213381
0.6700649462497635,0.7573312138184222
0.5813913291646912,0.7576640012107806
0.650301006307514,0.6887543240679578
0.5273408009945193,0.7391015859958814
0.5890293501357109,0.6774130368546898
0.482502771815585,0.7076116531683627
0.5729632434062478,0.6171511815776999
0.4512674746100718,0.6781379205810072
0.5289321259888795,0.6004732692021995
0.4361619040153939,0.6317184324968528
0.543779686751434,0.5241006497608127
0.39426443481530904,0.6183973927767277
0.5145383525130865,0.49812347507895016
0.4491435994844488,0.5523874105878284
0.49620845014828463,0.5053225599239926
0.35405847032507975,0.5711562067052133
0.4807393127679721,0.4444753642623209
0.3389071142177176,0.5512964072858095
0.4271998948183223,0.4630036266852048
0.3338678543188789,0.5264641784097592
0.41151930871417985,0.44881272401445826
0.2969758776101139,0.5224097815555823
0.3914126910975745,0.4279729680681217
0.2975902583937907,0.5037765553585326
0.37045606435829626,0.43091074939402707
0.3351436194705324,0.44875071437373826
0.4047747307393067,0.37911960310496395
0.2973199053681775,0.4631248795051161
0.35475337627838005,0.40569140859491354
0.2252777398869964,0.4934120641118196
0.3157040505684906,0.4029857534303254
0.7284397396870333,0.19974823776790107
0.7286474742873785,0.1995405031675559
0.7272507472266997,0.31624017612850774
0.7280077242225202,0.3154831991326872
0.7259751935830794,0.3980806247281216
0.7278211735256974,0.39623464478550363
0.7251602831343472,0.4605110575738821
0.7276269908083055,0.4580443498999238
0.7258262871410378,0.510609138826846
0.7281739772422442,0.5082614487256396
0.725161947240025,0.5542953458696742
0.727774000264944,0.5516832928447553
0.724117195281927,0.5923922522983749
0.7274730988748461,0.5890363487054557
0.7237065439891672,0.6257567909201125
0.7270586802094983,0.6224046546997815
0.7239101968812076,0.6548005151582148
0.7278115728016075,0.650899139237815
0.723575616653928,0.6817318582225436
0.7278069054906512,0.6775005693858204
0.7237492057506628,0.7057858546483385
0.7284380238024204,0.701097036596581
0.7218181457086598,0.7292687833666703
0.7290284205259763,0.7220585085493538
0.7220875278054316,0.7498463552507907
0.729138080134313,0.7427958029219093
0.7216263434566444,0.7694861945941388
0.7292341769793582,0.761878361071425
0.6660754343148028,0.7624482192684401
0.7064394992512786,0.7220841543319643
0.5957201830935129,0.736514815821398
0.6645723949731575,0.6676626039417535
0.5556546433874745,0.6955832151133834
0.6375439177397445,0.6136939407611134
0.5071860694265736,0.6722264553807727
0.5943976413364054,0.585014883470941
0.47606545429668035,0.6455354124082061
0.5536157069754857,0.5679851597294008
0.428748402030809,0.6386030336969222
0.5135703386715129,0.5537810970562183
0.39190937343352816,0.6137227066510988
0.5225829707135936,0.4830491093710334
0.3557309652455778,0.6016123158584684
0.4851244270895034,0.47221885401454283
0.3244903571802201,0.5915867569271086
0.48710293481899275,0.428974179288336
0.35913453278318275,0.5248702390528953
0.4494598294386722,0.4345449423974059
0.29426462985296087,0.5423608385317026
0.42842984368677445,0.408195624697889
0.29760963153310527,0.5245598129639496
0.3787810746609345,0.44338836983612034
0.26615131342877607,0.5188306336225594
0.3636059384703242,0.4213760085810113
0.29998322870564226,0.45490865710617595
0.40692355411194603,0.3479683316998722
0.27775455047731207,0.4509862470921721
0.3663390294916468,0.36240176807783736
0.2289801508068714,0.4798282500909933
0.3195530995065023,0.3892553013913624
0.23970911384181892,0.4646191445073694
0.30342002347709424,0.4009082348720941
0.7490694353284462,0.1997320451019598
0.7492083769362907,0.1995931034941152
0.7479747261804132,0.31627854513206544
0.7482290909797149,0.3160241803327637
0.7467268497766683,0.39759740764257023
0.7487899630354669,0.39553429438377163
0.7454811253954583,0.4606731470442485
0.7482602376992664,0.4578940347404403
0.7459343890022034,0.510996206557526
0.7486290578522539,0.5083015377074755
0.7453691132714579,0.5547827280738431
0.748021137016129,0.552130704329172
0.7454804171121542,0.5920068826745338
0.7482439194295882,0.5892433803570998
0.7442813603629485,0.6252748640671525
0.7490579134794584,0.6204983109506426
0.744397040185296,0.6549478779619367
0.748628569374773,0.6507163487724597
0.7442669491304749,0.6817435706199816
0.7485104246120371,0.6775000951384194
0.7437930728883814,0.7062603569255567
0.7491842133620663,0.7008692164518717
0.742201389866639,0.7296133282429876
0.7494351703269284,0.7223795477826982
0.7431623065292908,0.749597967707838
0.7500435468261888,0.7427167274109401
0.7097380247581893,0.7393185131289244
0.7213407032985406,0.727715834588573
0.6226515840541067,0.7166515952733239
0.688403361470183,0.6508998178572476
0.558746195056336,0.6934526911133992
0.6415389548883088,0.6106599312814265
0.5188448331939415,0.6613058517336619
0.5989877607960341,0.5811629241315692
0.4640717171013129,0.6532781889354193
0.5579597927452147,0.5593901132915176
0.43448625935380547,0.6243216401771217
0.5336134769282619,0.5251944226026652
0.4404701534672095,0.5786189541171114
0.5113590688285072,0.5077300387558137
0.4342482875894903,0.5405617622843902
